-12.2184, 7.60803, 0.15, 0, 0, 0
7.14787, 9.92656, 0.15, 0, 0, 0
10.4312, 10.799, 0.15, 0, 0, 0
12.9655, 11.8014, 0.15, 0, 0, 0
14.9652, 11.2833, 0.15, 0, 0, 0
16.6054, 9.12035, 0.15, 0, 0, 0
-6.90998, 8.44454, 0.15, 0, 0, 0
16.7063, 6.10772, 0.15, 0, 0, 0
15.876, 3.47906, 0.15, 0, 0, 0
15.106, 1.5027, 0.15, 0, 0, 0
13.6765, 0.0, 0.15, 0, 0, 0
9.41953, -2.84739, 0.15, 0, 0, 0
12.0732, -1.43122, 0.15, 0, 0, 0
7.26282, -3.9408, 0.15, 0, 0, 0
4.65159, -5.15509, 0.15, 0, 0, 0
1.78774, -6.66723, 0.15, 0, 0, 0
-1.97969, -8.56329, 0.15, 0, 0, 0
-4.01695, 8.50322, 0.15, 0, 0, 0
-5.18123, -10.5555, 0.15, 0, 0, 0
-7.57043, -12.1125, 0.15, 0, 0, 0
-9.76388, -12.7081, 0.15, 0, 0, 0
-12.0338, -11.6718, 0.15, 0, 0, 0
-13.9298, -8.98291, 0.15, 0, 0, 0
-14.1575, -5.77329, 0.15, 0, 0, 0
-14.0043, -2.62998, 0.15, 0, 0, 0
-13.6087, 0.0, 0.15, 0, 0, 0
-13.3478, 3.05712, 0.15, 0, 0, 0
-0.059759, 8.37591, 0.15, 0, 0, 0
-13.3455, 5.78808, 0.15, 0, 0, 0
3.5151, 8.6968, 0.15, 0, 0, 0
